Product ID : 7834 # of JPs covered : 1 : 433 : Personal Injury-Trial-Strategies, 
us_000616661,0.029158,0.041178
us_000490924,0.029158,0.041192
us_000616668,0.029158,0.041223
us_000532645,0.029158,0.041322
us_000548723,0.029158,0.041332
us_000598406,0.029158,0.041359
us_000599039,0.029158,0.041371
us_000554180,0.029158,0.041379
us_000592940,0.029158,0.041414
us_000598887,0.029158,0.041469
us_000618313,0.029158,0.041491
us_000592920,0.029158,0.041499
us_000579805,0.029158,0.041506
us_000608640,0.029158,0.041515
us_000618356,0.029158,0.041562
us_000521671,0.029158,0.041570
us_000581134,0.029158,0.041581
us_000614649,0.029158,0.041589
us_000614632,0.029158,0.041594
us_000534057,0.029158,0.041611
us_000546127,0.029158,0.041613
us_000612952,0.029158,0.041643
us_000533446,0.029158,0.041645
us_000612433,0.029158,0.041650
us_000311828,0.029158,0.041668
us_000471683,0.029158,0.041675
us_000575272,0.029158,0.041705
us_000599325,0.029158,0.041706
us_000598188,0.029158,0.041720
us_000532352,0.029158,0.041720
us_000561145,0.029158,0.041776
us_000585058,0.029158,0.041836
us_000584675,0.029158,0.041856
us_000572548,0.029158,0.041881
us_000559870,0.029158,0.041939
us_000618813,0.029158,0.041951
us_000543125,0.029158,0.041973
us_000617038,0.029158,0.042007
us_000545394,0.029158,0.042012
us_000592455,0.029158,0.042014
us_000493580,0.029158,0.042028
us_000572073,0.029158,0.042041
us_000620183,0.029158,0.042073
us_000573640,0.029158,0.042077
us_000559641,0.029158,0.042121
us_000613476,0.029158,0.042162
us_000541892,0.029158,0.042218
us_000487734,0.029158,0.042223
us_000491494,0.029158,0.042289
us_000565744,0.029158,0.042298
us_000551075,0.029158,0.042305
us_000543305,0.029158,0.042316
us_000570678,0.029158,0.042317
us_000488603,0.029158,0.042340
us_000605140,0.029158,0.042368
us_000592763,0.029158,0.042386
us_000618783,0.029158,0.042438
us_000544050,0.029158,0.042460
us_000488449,0.029158,0.042463
us_000605105,0.029158,0.042474
us_000599824,0.029158,0.042480
us_000597037,0.029158,0.042491
us_000567344,0.029158,0.042508
us_000593545,0.029158,0.042527
us_000559931,0.029158,0.042534
us_000619695,0.029158,0.042549
us_000619761,0.029158,0.042578
us_000493153,0.029158,0.042580
us_000566949,0.029158,0.042614
us_000615592,0.029158,0.042782
us_000546695,0.029158,0.042788
us_000560713,0.029158,0.042797
us_000614660,0.029158,0.042821
us_000615620,0.029158,0.042882
us_000619412,0.029158,0.042915
us_000567329,0.029158,0.042925
us_000582821,0.029158,0.042926
us_000569317,0.029158,0.042997
us_000558177,0.029158,0.043092
us_000596766,0.029158,0.043110
us_000567807,0.029158,0.043121
us_000569524,0.029158,0.043127
us_000597835,0.029158,0.043134
us_000588115,0.029158,0.043135
us_000566634,0.029158,0.043145
us_000600436,0.029158,0.043149
us_000598239,0.029158,0.043149
us_000614852,0.029158,0.043149
us_000619170,0.029158,0.043193
us_000604473,0.029158,0.043266
us_000619318,0.029158,0.043268
us_000560757,0.029158,0.043404
us_000534204,0.029158,0.043451
us_000492652,0.029158,0.043485
us_000598735,0.029158,0.043508
us_000500565,0.029158,0.043630
us_000567398,0.029158,0.043654
us_000587930,0.029158,0.043656
us_000559847,0.029158,0.043657
us_000512393,0.029158,0.043715
us_000544500,0.029158,0.043757
us_000592481,0.029158,0.043857
us_000529542,0.029158,0.043878
us_000582526,0.029158,0.043893
us_000490145,0.029158,0.043897
us_000589126,0.029158,0.043904
us_000620844,0.029158,0.043938
us_000620878,0.029158,0.043973
us_000533490,0.029158,0.044029
us_000560343,0.029158,0.044101
us_000556322,0.029158,0.044113
us_000560061,0.029158,0.044145
us_000615447,0.029158,0.044295
us_000599609,0.029158,0.044308
us_000560941,0.029158,0.044349
us_000533769,0.029158,0.044442
us_000494928,0.029158,0.044454
us_000568175,0.029158,0.044463
us_000571834,0.029158,0.044485
us_000534573,0.029158,0.044575
us_000533022,0.029158,0.044690
us_000569420,0.029158,0.044698
us_000499336,0.029158,0.044710
us_000600239,0.029158,0.044738
us_000511844,0.029158,0.044797
us_000579073,0.029158,0.044858
us_000568013,0.029158,0.044912
us_000577305,0.029158,0.044925
us_000577919,0.029158,0.045011
us_000579002,0.029158,0.045191
us_000566263,0.029158,0.045307
us_000578827,0.029158,0.045413
us_000620857,0.029158,0.045541
us_000541982,0.029158,0.045563
us_000577332,0.029158,0.045575
us_000532137,0.029158,0.045688
us_000584227,0.029158,0.045706
us_000596572,0.029158,0.045828
us_000554609,0.029158,0.045927
us_000521702,0.029158,0.045952
us_000612722,0.029158,0.046098
us_000620863,0.029158,0.046246
us_000560732,0.029158,0.046420
us_000593869,0.029158,0.046467
us_000566057,0.029158,0.046520
us_000590284,0.029158,0.046552
us_000584228,0.029158,0.046719
us_000582016,0.029158,0.046951
us_000517773,0.029158,0.047041
us_000587923,0.029158,0.047054
us_000581737,0.029158,0.047100
us_000620949,0.029158,0.047168
us_000506462,0.029158,0.047174
us_000621367,0.029158,0.047209
us_000614757,0.029158,0.047252
us_000532337,0.029158,0.047293
us_000506994,0.029158,0.047348
us_000476475,0.029158,0.047393
us_000549864,0.029158,0.047418
us_000565449,0.029158,0.047598
us_000598272,0.029158,0.047639
us_000585967,0.029158,0.047691
us_000582535,0.029158,0.047700
us_000047370,0.029158,0.047827
us_000592943,0.029158,0.047845
us_000616166,0.029158,0.047845
us_000614569,0.029158,0.047890
us_000543522,0.029158,0.047944
us_000534546,0.029158,0.048037
us_000582487,0.029158,0.048038
us_000583088,0.029158,0.048202
us_000572449,0.029158,0.048264
us_000511789,0.029158,0.048356
us_000559383,0.029158,0.048411
us_000482727,0.029158,0.048415
us_000517845,0.029158,0.048557
us_000573987,0.029158,0.048567
us_000555008,0.029158,0.048594
us_000554992,0.029158,0.048684
us_000593623,0.029158,0.048693
pr_000973558,0.029158,0.048724
us_000593519,0.029158,0.049009
us_000474882,0.029158,0.049025
us_000527183,0.029158,0.049095
us_000574695,0.029158,0.049124
us_000506697,0.029158,0.049137
us_000518030,0.029158,0.049140
us_000585094,0.029158,0.049179
us_000579763,0.029158,0.049252
us_000511067,0.029158,0.049313
us_000587354,0.029158,0.049331
us_000616037,0.029158,0.049441
us_000559937,0.029158,0.049582
us_000532830,0.029158,0.049595
us_000566987,0.029158,0.049609
us_000593647,0.029158,0.049622
us_000604582,0.029158,0.049641
us_000592977,0.029158,0.049657
us_000592936,0.029158,0.049750
us_000508620,0.029158,0.049756
us_000504977,0.029158,0.049764
us_000573569,0.029158,0.049790
us_000584970,0.029158,0.049837
us_000565634,0.029158,0.049849
us_000615913,0.029158,0.049897
us_000573546,0.029158,0.049910
us_000581455,0.029158,0.049930
us_000615849,0.029158,0.049959
us_000582935,0.029158,0.050030
us_000516268,0.029158,0.050045
us_000484108,0.029158,0.050171
us_000588968,0.029158,0.050184
us_000517483,0.029158,0.050221
us_000591821,0.029158,0.050250
us_000583424,0.029158,0.050259
us_000616680,0.029158,0.050266
us_000592398,0.029158,0.050282
us_000468237,0.029158,0.050304
us_000565821,0.029158,0.050335
us_000551107,0.029158,0.050341
us_000592997,0.029158,0.050364
us_000593094,0.029158,0.050640
us_000598515,0.029158,0.050724
us_000588577,0.029158,0.050746
us_000566063,0.029158,0.050754
us_000560465,0.029158,0.050791
us_000588429,0.029158,0.050870
us_000559866,0.029158,0.050887
us_000587048,0.029158,0.050907
us_000616620,0.029158,0.050979
us_000593611,0.029158,0.051007
us_000559742,0.029158,0.051059
us_000615968,0.029158,0.051110
us_000562942,0.029158,0.051137
us_000575287,0.029158,0.051187
us_000575158,0.029158,0.051387
us_000527111,0.029158,0.051477
us_000592459,0.029158,0.051500
us_000599123,0.029158,0.051505
us_000583039,0.029158,0.051537
us_000608962,0.029158,0.051559
us_000609600,0.029158,0.051571
us_000519093,0.029158,0.051573
us_000577342,0.029158,0.051574
us_000507011,0.029158,0.051601
us_000582414,0.029158,0.051622
us_000609354,0.029158,0.051656
us_000527838,0.029158,0.051674
us_000609621,0.029158,0.051680
us_000577068,0.029158,0.051690
us_000609656,0.029158,0.051692
us_000514592,0.029158,0.051730
us_000524333,0.029158,0.051745
us_000577243,0.029158,0.051772
us_000579120,0.029158,0.051814
us_000577696,0.029158,0.051859
us_000547329,0.029158,0.051873
us_000534291,0.029158,0.051931
us_000593666,0.029158,0.051966
us_000549501,0.029158,0.052031
us_000475311,0.029158,0.052105
us_000595710,0.029158,0.052171
us_000597974,0.029158,0.052172
us_000603700,0.029158,0.052227
us_000511239,0.029158,0.052228
us_000588420,0.029158,0.052344
us_000592409,0.029158,0.052348
us_000559904,0.029158,0.052393
us_000604976,0.029158,0.052407
us_000543972,0.029158,0.052414
us_000609657,0.029158,0.052433
us_000582570,0.029158,0.052434
us_000592780,0.029158,0.052628
us_000609519,0.029158,0.052677
us_000585017,0.029158,0.052749
us_000499431,0.029158,0.052757
us_000573014,0.029158,0.052912
us_000595376,0.029158,0.052913
us_000573050,0.029158,0.052926
us_000601780,0.029158,0.053100
us_000585271,0.029158,0.053201
us_000611966,0.029158,0.053288
us_000574137,0.029158,0.053340
us_000588265,0.029158,0.053462
us_000598944,0.029158,0.053477
us_000583417,0.029158,0.053480
us_000489990,0.029158,0.053564
us_000587867,0.029158,0.053901
us_000593707,0.029158,0.053999
us_000493637,0.029158,0.054007
us_000592355,0.029158,0.054046
us_000592344,0.029158,0.054124
us_000541105,0.029158,0.054155
us_000591487,0.029158,0.054229
us_000591527,0.029158,0.054246
us_000585939,0.029158,0.054254
us_000492191,0.029158,0.054312
us_000592368,0.029158,0.054314
us_000593876,0.029158,0.054329
us_000588472,0.029158,0.054332
us_000604256,0.029158,0.054338
us_000593900,0.029158,0.054389
us_000587112,0.029158,0.054410
us_000524138,0.029158,0.054462
us_000574648,0.029158,0.054473
us_000592414,0.029158,0.054593
us_000541028,0.029158,0.054717
us_000618324,0.029158,0.054770
us_000594263,0.029158,0.054885
us_000537842,0.029158,0.055003
us_000561159,0.029158,0.055018
us_000511489,0.029158,0.055040
us_000592378,0.029158,0.055049
us_000611343,0.029158,0.055051
us_000604269,0.029158,0.055110
us_000611186,0.029158,0.055163
us_000523011,0.029158,0.055206
us_000575109,0.029158,0.055241
us_000566447,0.029158,0.055252
us_000572975,0.029158,0.055473
us_000572823,0.029158,0.055505
us_000590253,0.029158,0.055514
us_000622999,0.029158,0.055551
us_000563025,0.029158,0.055623
us_000597727,0.029158,0.055643
us_000594489,0.029158,0.055673
us_000569590,0.029158,0.055699
us_000537706,0.029158,0.055704
us_000566597,0.029158,0.055806
us_000616639,0.029158,0.055826
us_000511123,0.029158,0.055875
us_000533484,0.029158,0.055891
us_000573069,0.029158,0.055939
us_000566779,0.029158,0.056100
us_000590369,0.029158,0.056104
us_000618584,0.029158,0.056203
us_000585947,0.029158,0.056211
us_000491757,0.029158,0.056309
us_000614495,0.029158,0.056604
us_000591264,0.029158,0.056645
us_000547194,0.029158,0.056703
us_000495957,0.029158,0.056735
us_000586534,0.029158,0.056825
us_000547295,0.029158,0.056844
us_000615942,0.029158,0.056874
us_000616663,0.029158,0.056957
us_000619337,0.029158,0.056978
us_000582860,0.029158,0.057053
us_000590398,0.029158,0.057170
us_000583960,0.029158,0.057200
us_000594261,0.029158,0.057403
us_000559279,0.029158,0.057500
us_000587118,0.029158,0.057524
us_000589125,0.029158,0.057540
us_000537745,0.029158,0.057544
us_000598598,0.029158,0.057652
us_000591875,0.029158,0.057681
us_000588944,0.029158,0.057832
us_000544535,0.029158,0.057840
us_000595114,0.029158,0.058171
us_000590928,0.029158,0.058257
us_000491290,0.029158,0.058279
us_000545326,0.029158,0.058397
us_000619069,0.029158,0.058462
us_000522280,0.029158,0.058495
us_000618463,0.029158,0.058534
us_000522329,0.029158,0.058592
us_000588286,0.029158,0.058673
us_000589119,0.029158,0.058684
us_000617726,0.029158,0.058715
us_000585935,0.029158,0.058790
us_000617305,0.029158,0.058814
us_000556480,0.029158,0.058841
us_000573085,0.029158,0.058906
us_000537899,0.029158,0.059011
us_000592411,0.029158,0.059306
us_000582987,0.029158,0.059452
us_000617147,0.029158,0.059511
us_000594100,0.029158,0.059522
us_000594123,0.029158,0.059539
us_000594049,0.029158,0.059795
us_000618857,0.029158,0.059844
us_000485516,0.029158,0.059892
us_000618325,0.029158,0.059908
us_000527253,0.029158,0.059936
us_000575294,0.029158,0.060009
us_000490928,0.029158,0.060014
us_000552648,0.029158,0.060247
us_000615910,0.029158,0.060320
us_000618843,0.029158,0.060340
us_000590283,0.029158,0.060360
us_000587988,0.029158,0.060622
us_000584380,0.029158,0.060929
us_000593842,0.029158,0.061005
us_000486970,0.029158,0.061155
us_000599214,0.029158,0.061162
us_000618081,0.029158,0.061308
us_000593881,0.029158,0.061415
us_000618931,0.029158,0.061498
us_000536764,0.029158,0.061518
us_000583957,0.029158,0.061604
us_000511428,0.029158,0.061629
us_000570480,0.029158,0.061689
us_000537055,0.029158,0.061704
us_000609653,0.029158,0.061731
us_000511781,0.029158,0.061824
us_000472465,0.029158,0.061903
us_000610816,0.029158,0.062140
us_000558147,0.029158,0.062210
us_000551404,0.029158,0.062448
us_000566107,0.029158,0.062466
us_000569331,0.029158,0.062466
us_000592731,0.029158,0.062597
us_000609505,0.029158,0.062609
us_000591168,0.029158,0.062630
us_000588921,0.029158,0.062773
us_000587937,0.029158,0.062809
us_000475056,0.029158,0.062823
us_000499907,0.029158,0.062891
us_000498213,0.029158,0.063004
us_000505012,0.029158,0.063149
us_000589285,0.029158,0.063222
us_000553757,0.029158,0.063234
us_000609666,0.029158,0.063243
us_000594642,0.029158,0.063280
us_000480814,0.029158,0.063412
us_000586707,0.029158,0.063458
us_000610307,0.029158,0.063485
us_000492127,0.029158,0.063696
us_000589132,0.029158,0.063905
us_000578144,0.029158,0.063924
us_000515872,0.029158,0.063988
us_000527416,0.029158,0.064133
us_000572765,0.029158,0.064137
us_000543269,0.029158,0.064394
us_000596630,0.029158,0.064482
us_000584157,0.029158,0.064499
us_000578738,0.029158,0.064581
us_000578782,0.029158,0.064647
us_000613442,0.029158,0.064658
us_000589176,0.029158,0.064693
us_000537756,0.029158,0.064693
us_000570616,0.029158,0.064751
us_000593624,0.029158,0.064751
us_000570895,0.029158,0.064765
us_000588314,0.029158,0.065101
us_000565451,0.029158,0.065182
us_000593798,0.029158,0.065594
us_000588494,0.029158,0.065615
us_000605319,0.029158,0.065667
us_000592281,0.029158,0.065717
us_000546660,0.029158,0.065767
us_000544492,0.029158,0.066062
us_000588504,0.029158,0.066108
us_000588403,0.029158,0.066244
us_000577858,0.029158,0.066324
us_000486035,0.029158,0.066390
us_000558305,0.029158,0.066485
us_000605119,0.029158,0.066599
us_000589648,0.029158,0.066695
us_000621265,0.029158,0.066830
us_000598847,0.029158,0.066989
us_000610063,0.029158,0.067000
us_000592314,0.029158,0.067103
us_000538764,0.029158,0.067468
us_000482128,0.029158,0.067472
us_000576533,0.029158,0.067991
us_000621822,0.029158,0.068296
us_000533267,0.029158,0.068503
us_000522696,0.029158,0.068643
us_000567577,0.029158,0.068849
us_000536730,0.029158,0.069081
us_000590266,0.029158,0.069090
us_000598134,0.029158,0.069093
us_000572452,0.029158,0.069102
us_000567689,0.029158,0.069217
us_000511772,0.029158,0.069263
us_000522285,0.029158,0.069326
us_000522401,0.029158,0.069543
us_000595563,0.029158,0.069553
us_000507076,0.029158,0.069696
us_000474598,0.029158,0.070122
us_000567197,0.029158,0.070357
us_000589293,0.029158,0.070575
us_000572568,0.029158,0.070587
us_000560145,0.029158,0.071046
us_000586993,0.029158,0.071350
us_000596617,0.029158,0.071362
us_000598784,0.029158,0.071463
us_000497886,0.029158,0.071608
us_000572118,0.029158,0.071710
us_000483828,0.029158,0.072100
us_000616442,0.029158,0.072172
us_000575204,0.029158,0.072184
us_000496642,0.029158,0.072195
us_000582940,0.029158,0.072240
us_000559593,0.029158,0.072428
us_000563137,0.029158,0.073134
us_000587049,0.029158,0.073196
us_000596763,0.029158,0.073282
us_000543083,0.029158,0.073290
us_000611014,0.029158,0.073493
us_000567443,0.029158,0.073556
us_000612114,0.029158,0.073725
us_000529620,0.029158,0.074511
us_000574891,0.029158,0.074524
us_000555886,0.029158,0.074898
us_000572004,0.029158,0.074991
us_000618588,0.029158,0.075061
us_000600021,0.029158,0.075063
us_000582296,0.029158,0.075096
us_000489584,0.029158,0.075110
us_000492092,0.029158,0.075255
us_000594098,0.029158,0.075399
us_000592416,0.029158,0.075521
us_000507230,0.029158,0.075716
us_000534966,0.029158,0.075727
us_000488692,0.029158,0.075830
us_000505575,0.029158,0.076116
us_000513993,0.029158,0.076275
us_000597240,0.029158,0.076359
us_000596568,0.029158,0.076453
us_000615421,0.029158,0.076626
us_000575874,0.029158,0.076738
us_000575255,0.029158,0.077133
us_000585427,0.029158,0.077189
us_000592361,0.029158,0.077275
us_000587526,0.029158,0.077383
us_000592456,0.029158,0.078138
us_000612580,0.029158,0.078222
us_000598766,0.029158,0.078572
us_000598142,0.029158,0.078596
us_000622878,0.029158,0.078711
us_000622518,0.029158,0.078909
us_000587865,0.029158,0.079185
us_000622439,0.029158,0.079323
us_000543344,0.029158,0.080147
us_000576113,0.029158,0.080269
us_000507332,0.029158,0.081099
us_000583157,0.029158,0.081252
us_000538399,0.029158,0.081648
us_000567457,0.029158,0.081775
us_000560049,0.029158,0.082516
us_000613615,0.029158,0.082858
us_000578698,0.029158,0.083397
us_000541897,0.029158,0.083401
us_000574848,0.029158,0.084284
us_000565346,0.029158,0.084540
us_000559340,0.029158,0.084570
us_000584338,0.029158,0.085102
us_000607175,0.029158,0.085235
us_000567997,0.029158,0.085246
us_000599235,0.029158,0.085327
us_000593662,0.029158,0.085518
us_000579148,0.029158,0.085960
us_000599770,0.029158,0.085977
us_000565271,0.029158,0.086367
us_000585442,0.029158,0.087533
us_000599318,0.029158,0.087657
us_000598736,0.029158,0.088271
us_000599280,0.029158,0.088384
us_000593600,0.029158,0.088466
us_000568139,0.029158,0.088501
us_000523521,0.029158,0.088919
us_000544357,0.029158,0.088971
us_000587889,0.029158,0.089059
us_000492710,0.029158,0.089620
us_000613192,0.029158,0.090071
us_000579417,0.029158,0.090079
us_000560333,0.029158,0.090116
us_000602935,0.029158,0.090967
us_000590142,0.029158,0.091084
us_000598137,0.029158,0.091776
us_000614456,0.029158,0.091840
us_000507215,0.029158,0.092369
us_000599305,0.029158,0.092647
us_000593465,0.029158,0.093084
us_000608952,0.029158,0.093111
us_000503820,0.029158,0.093140
us_000599271,0.029158,0.093149
us_000613408,0.029158,0.093437
us_000584588,0.029158,0.093807
us_000558348,0.029158,0.094191
us_000618108,0.029158,0.094923
us_000610050,0.029158,0.095011
us_000609459,0.029158,0.095168
us_000599301,0.029158,0.095380
us_000592193,0.029158,0.095476
us_000599300,0.029158,0.096231
us_000571837,0.029158,0.096611
us_000521382,0.029158,0.096856
us_000614461,0.029158,0.097076
us_000592435,0.029158,0.098401
us_000592115,0.029158,0.098721
us_000573258,0.029158,0.099689
us_000547696,0.029158,0.099785
us_000583429,0.029158,0.100611
us_000516355,0.029158,0.101666
us_000614043,0.029158,0.102938
us_000496204,0.029158,0.104629
us_000614518,0.029158,0.104731
us_000618626,0.029158,0.105301
pr_001105915,0.029158,0.105475
us_000613896,0.029158,0.106277
us_000594648,0.029158,0.106401
us_000559243,0.029158,0.106402
us_000522254,0.029158,0.108222
us_000492355,0.029158,0.109262
us_000579201,0.029158,0.109918
us_000529581,0.029158,0.110595
us_000583569,0.029158,0.110616
us_000548179,0.029158,0.111623
us_000523603,0.029158,0.112251
us_000594412,0.029158,0.112310
us_000477847,0.029158,0.112411
us_000619739,0.029158,0.113005
us_000592704,0.029158,0.113172
us_000596989,0.029158,0.113347
us_000613596,0.029158,0.113525
us_000586896,0.029158,0.114934
us_000592365,0.029158,0.115171
us_000588899,0.029158,0.117361
us_000611342,0.029158,0.120197
us_000589178,0.029158,0.124023
us_000534929,0.029158,0.126288
us_000295949,0.029158,0.127334
us_000588673,0.029158,0.130297
us_000588766,0.029158,0.131412
us_000621365,0.029158,0.135099
us_000585627,0.029158,0.135193
us_000620413,0.029158,0.137999
us_000587861,0.029158,0.138474
us_000546259,0.029158,0.138940
us_000614728,0.029158,0.141072
us_000575716,0.029158,0.141861
us_000517763,0.029158,0.142694
us_000475936,0.029158,0.143152
us_000534941,0.029158,0.143951
us_000548632,0.029158,0.144761
us_000475800,0.029158,0.144889
us_000474791,0.029158,0.144954
us_000563401,0.029158,0.146169
us_000599130,0.029158,0.146796
pr_001711280,0.029158,0.148163
us_000409902,0.029158,0.148361
us_000596255,0.029158,0.148786
us_000555751,0.029158,0.148872
us_000486629,0.029158,0.149227
us_000488651,0.029158,0.149326
us_000605293,0.029158,0.149823
us_000547385,0.029158,0.150174
us_000517838,0.029158,0.150693
us_000567795,0.029158,0.150734
us_000597936,0.029158,0.151375
us_000506831,0.029158,0.152051
us_000471572,0.029158,0.152104
us_000543652,0.029158,0.152645
us_000490356,0.029158,0.152731
us_000615201,0.029158,0.152738
us_000585117,0.029158,0.153017
us_000546324,0.029158,0.153515
us_000547355,0.029158,0.153594
us_000525441,0.029158,0.153623
us_000554133,0.029158,0.153670
us_000544119,0.029158,0.154010
us_000609717,0.029158,0.154894
us_000538294,0.029158,0.155056
us_000560408,0.029158,0.155065
us_000508060,0.029158,0.155381
us_000490039,0.029158,0.155857
us_000549078,0.029158,0.156817
us_000481578,0.029158,0.156887
us_000542645,0.029158,0.157171
us_000480039,0.029158,0.157628
us_000490449,0.029158,0.157846
us_000511586,0.029158,0.157919
us_000586172,0.029158,0.158158
us_000560989,0.029158,0.158414
us_000558863,0.029158,0.158699
us_000532285,0.029158,0.159577
us_000548286,0.029158,0.159798
us_000566095,0.029158,0.159876
us_000525909,0.029158,0.160509
us_000520825,0.029158,0.160520
us_000514742,0.029158,0.160647
us_000518776,0.029158,0.160718
us_000515013,0.029158,0.160895
us_000519081,0.029158,0.162332
us_000509156,0.029158,0.162535
us_000612184,0.029158,0.162800
us_000566102,0.029158,0.163318
us_000566138,0.029158,0.163338
us_000586185,0.029158,0.163504
us_000528206,0.029158,0.163803
us_000508270,0.029158,0.164350
us_000482459,0.029158,0.164368
us_000558545,0.029158,0.164375
us_000544068,0.029158,0.164527
us_000589288,0.029158,0.164546
us_000547840,0.029158,0.165066
us_000543742,0.029158,0.166108
us_000573518,0.029158,0.166248
us_000544157,0.029158,0.166920
us_000589485,0.029158,0.167413
us_000511939,0.029158,0.168118
us_000517573,0.029158,0.168985
us_000596285,0.029158,0.168999
us_000598889,0.029158,0.169220
us_000501513,0.029158,0.169265
us_000598732,0.029158,0.169457
us_000567707,0.029158,0.169520
us_000491213,0.029158,0.169630
us_000493587,0.029158,0.169895
us_000518513,0.029158,0.170107
us_000501227,0.029158,0.170248
us_000592009,0.029158,0.170931
us_000592221,0.029158,0.171148
us_000557874,0.029158,0.171471
us_000585736,0.029158,0.171518
us_000509198,0.029158,0.171550
us_000585663,0.029158,0.171584
us_000586199,0.029158,0.171745
us_000583164,0.029158,0.171903
us_000573787,0.029158,0.172175
us_000510524,0.029158,0.172214
us_000586161,0.029158,0.172290
us_000564623,0.029158,0.172531
us_000558346,0.029158,0.173186
us_000516082,0.029158,0.173264
us_000499337,0.029158,0.173413
