Feature Weight Segment using Normalized (across all features per example) examples for ftr idx : 41 corresponding to JP :214
0.009115405,1.0,(4|5)
0.009100418,1.0,(46|39)
0.009091092,1.0,(18|33)
0.009080960,1.0,(33|34)
0.009001817,1.0,(23|9)
0.008982942,1.0,(29|1)
0.008975556,1.0,(20|48)
0.008928921,1.0,(39|4)
0.008909166,1.0,(1|36)
0.008904925,1.0,(1|39)
0.008857775,1.0,(16|39)
0.008838705,1.0,(46|43)
0.008789021,1.0,(30|48)
0.008788729,1.0,(31|35)
0.008781196,1.0,(23|48)
0.008744407,1.0,(28|3)
0.008708865,1.0,(4|0)
0.008701080,1.0,(27|6)
0.008696385,1.0,(30|26)
0.008692274,1.0,(13|1)
0.008637200,1.0,(12|1)
0.008635130,1.0,(46|42)
0.008572387,1.0,(9|6)
0.008543237,1.0,(16|3)
0.008539535,1.0,(37|1)
0.008526141,1.0,(36|45)
0.008515607,1.0,(15|20)
0.008508909,1.0,(15|7)
0.008486910,1.0,(28|10)
0.008486089,1.0,(0|37)
0.008484674,1.0,(37|41)
0.008454282,1.0,(6|18)
0.008451122,1.0,(41|10)
0.008444173,1.0,(28|6)
0.008435791,1.0,(49|37)
0.008435442,1.0,(2|39)
0.008428450,1.0,(2|4)
0.008420972,1.0,(9|11)
0.008417449,1.0,(26|12)
0.008395952,1.0,(13|19)
0.008394632,1.0,(11|35)
0.008373138,1.0,(30|4)
0.008372170,1.0,(44|39)
0.008335290,1.0,(33|21)
0.008327529,1.0,(13|12)
0.008307324,1.0,(19|11)
0.008292045,1.0,(19|42)
0.008261311,1.0,(33|32)
0.008235808,1.0,(9|16)
0.008191731,1.0,(17|10)
0.008188877,1.0,(15|4)
0.008179157,1.0,(36|42)
0.008144780,1.0,(3|3)
0.008116572,1.0,(32|32)
0.008110110,1.0,(40|47)
0.008090561,1.0,(44|35)
0.008019499,1.0,(15|43)
0.008005193,1.0,(6|28)
0.007994652,1.0,(9|15)
0.007925681,1.0,(3|5)
0.007922809,1.0,(8|2)
0.007912647,1.0,(29|45)
0.007912496,1.0,(35|34)
0.007911302,1.0,(32|20)
0.007900028,1.0,(42|39)
0.007891132,1.0,(26|10)
0.007862462,1.0,(45|34)
0.007848375,1.0,(5|15)
0.007832476,1.0,(30|37)
0.007819606,1.0,(17|1)
0.007799373,1.0,(6|42)
0.007774443,1.0,(23|49)
0.007740565,1.0,(2|42)
0.007739667,1.0,(33|18)
0.007722116,1.0,(28|46)
0.007719575,1.0,(33|45)
0.007718510,1.0,(40|45)
0.007641886,1.0,(16|45)
0.007620616,1.0,(14|8)
0.007620380,1.0,(31|36)
0.007596280,1.0,(36|44)
0.007595346,1.0,(42|42)
0.007478008,1.0,(22|44)
0.007465259,1.0,(25|7)
0.007464224,1.0,(17|18)
0.007416260,1.0,(35|39)
0.007403711,1.0,(18|10)
0.007384648,1.0,(17|4)
0.007355069,1.0,(35|40)
0.007350330,1.0,(19|2)
0.007338951,1.0,(27|9)
0.007335006,1.0,(37|25)
0.007315300,1.0,(26|0)
0.007306342,1.0,(32|22)
0.007268497,1.0,(29|47)
0.007213815,1.0,(39|32)
0.007212922,1.0,(5|16)
0.007205430,1.0,(36|19)
0.007204169,1.0,(4|45)
0.007203023,1.0,(40|40)
0.007192760,1.0,(4|48)
0.007183576,1.0,(26|13)
0.007179420,1.0,(12|6)
0.007178864,1.0,(13|9)
0.007167170,1.0,(10|3)
0.007160304,1.0,(48|44)
0.007095617,1.0,(40|5)
0.007080582,1.0,(43|36)
0.007078039,1.0,(31|4)
0.007073117,1.0,(38|37)
0.007007925,1.0,(8|43)
0.006975898,1.0,(27|5)
0.006960148,1.0,(15|38)
0.006932887,1.0,(41|6)
0.006891626,1.0,(33|6)
0.006891049,1.0,(9|43)
0.006859089,1.0,(12|8)
0.006857299,1.0,(35|42)
0.006852391,1.0,(10|6)
0.006841636,1.0,(18|32)
0.006817094,1.0,(25|3)
0.006764403,1.0,(38|11)
0.006764262,1.0,(4|15)
0.006730001,1.0,(40|41)
0.006713341,1.0,(38|24)
0.006677822,1.0,(15|22)
0.006675821,1.0,(29|48)
0.006658413,1.0,(5|36)
0.006649553,1.0,(16|2)
0.006630495,1.0,(7|34)
0.006621912,1.0,(38|46)
0.006590226,1.0,(19|41)
0.006555246,1.0,(23|20)
0.006547428,1.0,(24|19)
0.006527626,1.0,(8|0)
0.006503658,1.0,(29|9)
0.006486312,1.0,(34|32)
0.006477366,1.0,(34|19)
0.006473687,1.0,(32|7)
0.006472507,1.0,(0|29)
0.006452075,1.0,(36|22)
0.006441481,1.0,(9|17)
0.006431947,1.0,(41|8)
0.006425336,1.0,(13|8)
0.006401101,1.0,(18|47)
0.006369671,1.0,(17|46)
0.006350891,1.0,(38|47)
0.006348965,1.0,(35|41)
0.006332032,1.0,(15|2)
0.006327537,1.0,(23|19)
0.006310186,1.0,(15|23)
0.006293854,1.0,(7|46)
0.006290860,1.0,(35|8)
0.006196140,1.0,(6|45)
0.006143081,1.0,(38|34)
0.006132160,1.0,(37|12)
0.006119449,1.0,(27|10)
0.006087315,1.0,(45|39)
0.006083085,1.0,(36|11)
0.006069451,1.0,(28|47)
0.006066789,1.0,(22|46)
0.006064806,1.0,(13|40)
0.006051783,1.0,(15|26)
0.006003057,1.0,(29|4)
0.005986005,1.0,(26|11)
0.005982863,1.0,(32|12)
0.005972229,1.0,(34|43)
0.005970728,1.0,(18|46)
0.005940024,1.0,(14|21)
0.005903871,1.0,(25|48)
0.005889952,1.0,(24|36)
0.005889195,1.0,(12|15)
0.005886248,1.0,(4|40)
0.005884487,1.0,(20|47)
0.005863081,1.0,(6|15)
0.005856622,1.0,(11|21)
0.005854025,1.0,(10|13)
0.005829442,1.0,(39|38)
0.005826635,1.0,(27|20)
0.005785633,1.0,(2|38)
0.005773535,1.0,(35|44)
0.005724891,1.0,(11|3)
0.005721829,1.0,(6|26)
0.005715430,1.0,(21|49)
0.005710356,1.0,(32|44)
0.005701443,1.0,(20|44)
0.005679233,1.0,(8|36)
0.005667489,1.0,(31|22)
0.005665282,1.0,(47|42)
0.005661846,1.0,(31|30)
0.005649844,1.0,(2|36)
0.005647005,1.0,(10|21)
0.005642331,1.0,(30|29)
0.005641191,1.0,(14|47)
0.005625777,1.0,(31|29)
0.005614466,1.0,(6|30)
0.005604139,1.0,(20|5)
0.005599606,1.0,(44|36)
0.005570528,1.0,(30|2)
0.005550129,1.0,(25|10)
0.005536668,1.0,(4|36)
0.005521986,1.0,(33|15)
0.005515377,1.0,(10|5)
0.005513554,1.0,(31|21)
0.005509819,1.0,(28|12)
0.005502760,1.0,(25|8)
0.005476834,1.0,(11|0)
0.005452494,1.0,(9|0)
0.005436754,1.0,(25|11)
0.005432261,1.0,(11|40)
0.005420298,1.0,(31|1)
0.005405841,1.0,(11|36)
0.005391628,1.0,(9|5)
0.005382128,1.0,(34|35)
0.005376821,1.0,(1|6)
0.005360032,1.0,(19|5)
0.005338929,1.0,(34|25)
0.005316772,1.0,(10|15)
0.005315231,1.0,(25|16)
0.005314927,1.0,(24|1)
0.005255758,1.0,(43|35)
0.005248602,1.0,(18|40)
0.005235450,1.0,(13|15)
0.005231065,1.0,(12|17)
0.005221988,1.0,(19|39)
0.005214185,1.0,(42|7)
0.005200633,1.0,(11|39)
0.005165391,1.0,(30|44)
0.005163058,1.0,(33|7)
0.005160119,1.0,(9|26)
0.005156296,1.0,(17|32)
0.005136848,1.0,(3|38)
0.005103382,1.0,(49|40)
0.005085923,1.0,(31|2)
0.005036747,1.0,(27|26)
0.005034600,1.0,(23|45)
0.004994245,1.0,(13|47)
0.004988576,1.0,(29|19)
0.004985324,1.0,(36|23)
0.004959702,1.0,(7|36)
0.004951641,1.0,(17|48)
0.004928843,1.0,(14|2)
0.004927245,1.0,(24|2)
0.004925318,1.0,(14|18)
0.004925200,1.0,(10|1)
0.004904998,1.0,(36|35)
0.004872342,1.0,(43|7)
0.004868098,1.0,(24|48)
0.004867880,1.0,(49|44)
0.004864311,1.0,(8|34)
0.004834087,1.0,(27|48)
0.004828326,1.0,(39|37)
0.004814532,1.0,(1|31)
0.004787332,1.0,(8|26)
0.004784004,1.0,(5|14)
0.004743244,1.0,(20|4)
0.004738498,1.0,(32|30)
0.004738031,1.0,(41|45)
0.004733818,1.0,(5|25)
0.004733774,1.0,(47|34)
0.004732761,1.0,(14|26)
0.004720081,1.0,(46|45)
0.004718693,1.0,(23|21)
0.004709079,1.0,(12|40)
0.004700655,1.0,(24|11)
0.004687940,1.0,(12|37)
0.004673719,1.0,(40|38)
0.004673244,1.0,(18|49)
0.004619004,1.0,(23|44)
0.004605087,1.0,(29|29)
0.004596308,1.0,(0|7)
0.004594047,1.0,(16|1)
0.004570917,1.0,(21|6)
0.004563533,1.0,(26|15)
0.004558957,1.0,(18|5)
0.004548994,1.0,(28|11)
0.004545754,1.0,(13|36)
0.004545656,1.0,(8|4)
0.004531560,1.0,(33|43)
0.004529877,1.0,(7|17)
0.004504925,1.0,(19|6)
0.004504810,1.0,(16|47)
0.004498052,1.0,(44|40)
0.004476124,1.0,(3|47)
0.004457417,1.0,(11|15)
0.004456963,1.0,(25|0)
0.004449470,1.0,(32|18)
0.004445800,1.0,(9|20)
0.004442450,1.0,(15|41)
0.004424119,1.0,(46|37)
0.004417084,1.0,(1|33)
0.004406993,1.0,(38|36)
0.004355103,1.0,(30|49)
0.004351011,1.0,(32|6)
0.004344053,1.0,(26|14)
0.004313535,1.0,(44|7)
0.004313302,1.0,(37|43)
0.004303035,1.0,(47|41)
0.004298076,1.0,(7|30)
0.004263042,1.0,(14|0)
0.004256044,1.0,(12|48)
0.004252379,1.0,(47|32)
0.004252276,1.0,(16|0)
0.004247498,1.0,(10|14)
0.004244064,1.0,(11|14)
0.004243140,1.0,(35|9)
0.004237975,1.0,(27|47)
0.004223279,1.0,(48|38)
0.004222939,1.0,(0|43)
0.004210580,1.0,(48|37)
0.004209710,1.0,(40|46)
0.004194897,1.0,(32|5)
0.004194603,1.0,(30|38)
0.004187000,1.0,(11|5)
0.004160054,1.0,(47|36)
0.004153473,1.0,(19|38)
0.004144968,1.0,(15|45)
0.004142258,1.0,(11|42)
0.004108450,1.0,(3|40)
0.004104396,1.0,(8|5)
0.004085919,1.0,(29|49)
0.004049917,1.0,(30|36)
0.004045317,1.0,(31|9)
0.004040929,1.0,(31|44)
0.004024479,1.0,(4|3)
0.004015952,1.0,(14|22)
0.004004587,1.0,(31|43)
0.003987064,1.0,(14|1)
0.003969638,1.0,(37|34)
0.003961323,1.0,(18|41)
0.003934841,1.0,(27|46)
0.003930764,1.0,(8|11)
0.003927067,1.0,(14|37)
0.003913039,1.0,(15|25)
0.003911936,1.0,(33|37)
0.003905915,1.0,(13|20)
0.003895523,1.0,(35|25)
0.003894063,1.0,(28|9)
0.003882467,1.0,(16|35)
0.003864378,1.0,(25|9)
0.003864048,1.0,(34|44)
0.003852562,1.0,(24|47)
0.003851897,1.0,(6|35)
0.003849546,1.0,(17|49)
0.003840992,1.0,(12|19)
0.003799978,1.0,(11|7)
0.003794225,1.0,(28|5)
0.003793780,1.0,(33|19)
0.003790018,1.0,(10|35)
0.003775700,1.0,(25|13)
0.003767709,1.0,(38|29)
0.003755918,1.0,(13|17)
0.003713653,1.0,(17|17)
0.003707237,1.0,(4|44)
0.003706965,1.0,(47|40)
0.003706908,1.0,(7|4)
0.003696787,1.0,(33|42)
0.003686228,1.0,(15|18)
0.003678052,1.0,(14|40)
0.003674789,1.0,(24|21)
0.003674280,1.0,(32|29)
0.003671656,1.0,(26|8)
0.003666431,1.0,(42|8)
0.003663670,1.0,(46|35)
0.003657433,1.0,(0|35)
0.003647608,1.0,(12|42)
0.003641268,1.0,(13|6)
0.003634577,1.0,(6|25)
0.003617396,1.0,(1|32)
0.003610301,1.0,(32|4)
0.003605969,1.0,(10|0)
0.003601306,1.0,(32|43)
0.003597539,1.0,(7|44)
0.003597021,1.0,(29|5)
0.003596763,1.0,(9|21)
0.003589926,1.0,(1|42)
0.003587187,1.0,(11|27)
0.003569715,1.0,(39|36)
0.003567939,1.0,(25|47)
0.003551958,1.0,(25|5)
0.003542028,1.0,(39|35)
0.003509857,1.0,(38|35)
0.003509480,1.0,(26|19)
0.003509144,1.0,(35|31)
0.003496754,1.0,(1|37)
0.003496653,1.0,(0|6)
0.003462326,1.0,(14|16)
0.003459225,1.0,(31|24)
0.003435069,1.0,(31|40)
0.003399802,1.0,(29|37)
0.003383748,1.0,(6|12)
0.003352112,1.0,(26|48)
0.003340580,1.0,(25|39)
0.003333061,1.0,(36|16)
0.003329966,1.0,(5|33)
0.003328521,1.0,(32|41)
0.003323658,1.0,(7|48)
0.003319817,1.0,(14|13)
0.003319629,1.0,(49|41)
0.003316036,1.0,(8|6)
0.003315327,1.0,(37|0)
0.003315322,1.0,(25|15)
0.003306893,1.0,(29|6)
0.003304803,1.0,(18|15)
0.003297196,1.0,(23|0)
0.003280301,1.0,(3|43)
0.003278451,1.0,(5|46)
0.003275101,1.0,(34|36)
0.003260785,1.0,(31|3)
0.003224812,1.0,(23|47)
0.003224255,1.0,(38|33)
0.003212992,1.0,(9|42)
0.003206388,1.0,(42|6)
0.003204506,1.0,(49|29)
0.003201562,1.0,(8|3)
0.003196966,1.0,(7|25)
0.003187895,1.0,(24|49)
0.003181185,1.0,(10|34)
0.003159406,1.0,(37|35)
0.003151698,1.0,(35|26)
0.003149329,1.0,(0|31)
0.003147100,1.0,(8|41)
0.003143476,1.0,(20|12)
0.003137788,1.0,(25|14)
0.003135392,1.0,(24|45)
0.003120167,1.0,(29|44)
0.003113542,1.0,(16|27)
0.003097175,1.0,(26|47)
0.003096041,1.0,(27|23)
0.003092467,1.0,(8|16)
0.003081766,1.0,(49|36)
0.003079290,1.0,(27|7)
0.003078596,1.0,(11|22)
0.003075154,1.0,(28|13)
0.003073528,1.0,(21|23)
0.003071113,1.0,(35|22)
0.003066840,1.0,(4|47)
0.003046680,1.0,(8|49)
0.003045718,1.0,(23|46)
0.003038300,1.0,(37|29)
0.003023534,1.0,(16|16)
0.003013781,1.0,(28|48)
0.003012362,1.0,(37|24)
0.002998172,1.0,(21|21)
0.002996713,1.0,(10|18)
0.002986698,1.0,(10|36)
0.002980807,1.0,(4|2)
0.002979412,1.0,(36|36)
0.002977785,1.0,(6|37)
0.002975676,1.0,(14|14)
0.002974058,1.0,(15|19)
0.002956634,1.0,(12|34)
0.002955965,1.0,(6|11)
0.002948269,1.0,(3|39)
0.002935175,1.0,(4|1)
0.002923643,1.0,(49|43)
0.002913203,1.0,(27|24)
0.002912718,1.0,(32|33)
0.002910107,1.0,(48|35)
0.002889104,1.0,(9|24)
0.002887011,1.0,(16|17)
0.002882515,1.0,(7|35)
0.002881209,1.0,(36|43)
0.002877577,1.0,(7|0)
0.002875053,1.0,(34|38)
0.002873493,1.0,(9|1)
0.002868867,1.0,(34|31)
0.002867988,1.0,(14|5)
0.002865926,1.0,(10|12)
0.002862315,1.0,(14|27)
0.002855096,1.0,(38|32)
0.002854663,1.0,(7|31)
0.002821635,1.0,(21|5)
0.002811725,1.0,(13|0)
0.002810299,1.0,(19|37)
0.002801456,1.0,(38|30)
0.002800368,1.0,(49|31)
0.002795135,1.0,(20|20)
0.002789188,1.0,(23|3)
0.002785675,1.0,(3|4)
0.002768622,1.0,(49|38)
0.002764239,1.0,(34|40)
0.002763593,1.0,(28|44)
0.002758161,1.0,(49|32)
0.002751392,1.0,(18|17)
0.002739180,1.0,(38|27)
0.002720011,1.0,(26|39)
0.002718603,1.0,(34|7)
0.002712475,1.0,(16|21)
0.002685406,1.0,(7|2)
0.002682756,1.0,(3|35)
0.002670667,1.0,(21|43)
0.002663824,1.0,(39|23)
0.002652962,1.0,(5|34)
0.002652570,1.0,(16|44)
0.002647080,1.0,(0|40)
0.002646710,1.0,(35|16)
0.002641089,1.0,(27|12)
0.002640462,1.0,(18|37)
0.002640008,1.0,(15|16)
0.002630012,1.0,(17|33)
0.002608952,1.0,(15|17)
0.002595783,1.0,(16|33)
0.002591654,1.0,(13|21)
0.002590225,1.0,(30|1)
0.002586747,1.0,(26|16)
0.002577457,1.0,(13|35)
0.002557492,1.0,(14|19)
0.002553288,1.0,(13|49)
0.002541355,1.0,(39|30)
0.002539102,1.0,(28|24)
0.002538844,1.0,(12|9)
0.002532626,1.0,(29|21)
0.002531210,1.0,(12|18)
0.002511713,1.0,(11|37)
0.002509830,1.0,(8|24)
0.002509198,1.0,(41|46)
0.002503252,1.0,(32|3)
0.002501549,1.0,(32|37)
0.002489719,1.0,(5|45)
0.002477688,1.0,(11|41)
0.002472556,1.0,(1|38)
0.002468633,1.0,(24|25)
0.002457471,1.0,(34|18)
0.002455001,1.0,(6|5)
0.002421035,1.0,(28|26)
0.002418958,1.0,(29|11)
0.002406743,1.0,(46|46)
0.002376994,1.0,(15|15)
0.002376583,1.0,(6|17)
0.002375426,1.0,(23|5)
0.002372358,1.0,(12|36)
0.002357236,1.0,(28|45)
0.002336284,1.0,(48|34)
0.002330038,1.0,(14|20)
0.002328934,1.0,(19|10)
0.002328417,1.0,(19|22)
0.002321856,1.0,(12|33)
0.002316871,1.0,(37|21)
0.002315723,1.0,(10|16)
0.002304583,1.0,(7|41)
0.002280656,1.0,(20|13)
0.002259409,1.0,(47|45)
0.002249355,1.0,(31|20)
0.002239739,1.0,(6|16)
0.002229397,1.0,(22|19)
0.002225955,1.0,(16|22)
0.002217187,1.0,(41|9)
0.002201947,1.0,(35|43)
0.002199752,1.0,(25|12)
0.002198851,1.0,(30|0)
0.002190340,1.0,(18|48)
0.002188760,1.0,(6|27)
0.002186731,1.0,(11|25)
0.002171634,1.0,(48|40)
0.002170908,1.0,(47|31)
0.002158494,1.0,(28|8)
0.002152288,1.0,(13|27)
0.002150768,1.0,(28|29)
0.002144020,1.0,(16|41)
0.002131890,1.0,(35|12)
0.002118055,1.0,(37|23)
0.002116783,1.0,(5|40)
0.002098146,1.0,(10|17)
0.002094846,1.0,(9|34)
0.002092878,1.0,(38|14)
0.002091935,1.0,(30|32)
0.002089356,1.0,(33|13)
0.002072469,1.0,(13|23)
0.002065673,1.0,(26|28)
0.002058577,1.0,(5|17)
0.002053705,1.0,(34|15)
0.002048964,1.0,(16|38)
0.002046432,1.0,(31|7)
0.002040768,1.0,(6|41)
0.002036236,1.0,(36|26)
0.002029606,1.0,(4|34)
0.002026524,1.0,(23|25)
0.002019463,1.0,(17|45)
0.002010242,1.0,(32|11)
0.002007625,1.0,(8|35)
0.002001786,1.0,(5|2)
0.001998883,1.0,(14|34)
0.001997120,1.0,(26|22)
0.001994561,1.0,(18|45)
0.001986640,1.0,(27|11)
0.001975424,1.0,(13|43)
0.001968598,1.0,(12|35)
0.001954344,1.0,(36|33)
0.001949671,1.0,(48|31)
0.001945008,1.0,(29|43)
0.001938478,1.0,(1|35)
0.001925932,1.0,(32|38)
0.001925046,1.0,(5|48)
0.001908878,1.0,(28|19)
0.001903918,1.0,(21|44)
0.001897054,1.0,(35|30)
0.001895489,1.0,(6|47)
0.001895303,1.0,(37|27)
0.001891035,1.0,(32|15)
0.001877508,1.0,(0|33)
0.001868067,1.0,(6|4)
0.001860329,1.0,(38|22)
0.001857120,1.0,(11|24)
0.001855855,1.0,(21|42)
0.001849342,1.0,(15|27)
0.001846003,1.0,(3|44)
0.001839886,1.0,(38|13)
0.001805257,1.0,(26|26)
0.001804781,1.0,(39|29)
0.001803812,1.0,(12|44)
0.001798223,1.0,(7|22)
0.001791496,1.0,(14|17)
0.001785266,1.0,(32|39)
0.001781034,1.0,(49|35)
0.001776795,1.0,(20|2)
