Feature Weight Segment using Normalized (across all features per example) examples for ftr idx : 41 corresponding to JP :214
0.001776402,1.0,(14|48)
0.001771259,1.0,(13|48)
0.001763912,1.0,(11|9)
0.001761402,1.0,(36|28)
0.001754420,1.0,(38|28)
0.001751010,1.0,(8|1)
0.001747804,1.0,(11|48)
0.001715877,1.0,(22|1)
0.001707864,1.0,(14|15)
0.001704620,1.0,(2|37)
0.001699767,1.0,(48|43)
0.001699257,1.0,(34|8)
0.001686007,1.0,(16|4)
0.001653253,1.0,(40|4)
0.001653148,1.0,(42|10)
0.001646054,1.0,(31|18)
0.001644104,1.0,(30|22)
0.001640490,1.0,(17|31)
0.001625633,1.0,(22|49)
0.001600147,1.0,(20|3)
0.001598289,1.0,(20|21)
0.001597808,1.0,(26|27)
0.001597246,1.0,(13|31)
0.001589274,1.0,(10|7)
0.001586528,1.0,(9|18)
0.001585839,1.0,(31|19)
0.001580526,1.0,(12|12)
0.001579838,1.0,(22|6)
0.001579807,1.0,(33|44)
0.001576465,1.0,(35|33)
0.001573645,1.0,(12|16)
0.001570136,1.0,(6|49)
0.001567982,1.0,(12|21)
0.001565138,1.0,(33|22)
0.001563978,1.0,(12|24)
0.001555464,1.0,(24|12)
0.001554715,1.0,(5|26)
0.001549923,1.0,(27|16)
0.001531843,1.0,(9|14)
0.001524765,1.0,(36|21)
0.001520658,1.0,(7|29)
0.001519842,1.0,(12|25)
0.001517711,1.0,(11|26)
0.001504816,1.0,(26|6)
0.001504463,1.0,(11|19)
0.001502729,1.0,(29|28)
0.001497395,1.0,(34|12)
0.001492508,1.0,(32|17)
0.001488534,1.0,(2|41)
0.001484887,1.0,(31|13)
0.001481713,1.0,(10|11)
0.001479960,1.0,(31|15)
0.001459871,1.0,(18|44)
0.001441017,1.0,(15|47)
0.001440674,1.0,(21|20)
0.001440318,1.0,(30|7)
0.001439523,1.0,(9|44)
0.001426968,1.0,(0|34)
0.001411322,1.0,(31|14)
0.001409800,1.0,(24|13)
0.001409490,1.0,(13|16)
0.001405175,1.0,(40|37)
0.001396170,1.0,(33|17)
0.001394604,1.0,(7|37)
0.001392876,1.0,(34|29)
0.001391554,1.0,(17|47)
0.001390540,1.0,(8|44)
0.001388243,1.0,(37|26)
0.001381209,1.0,(11|17)
0.001355014,1.0,(25|29)
0.001353215,1.0,(23|1)
0.001343032,1.0,(28|21)
0.001340037,1.0,(18|42)
0.001338287,1.0,(32|36)
0.001331549,1.0,(19|32)
0.001330542,1.0,(3|42)
0.001307001,1.0,(35|23)
0.001299480,1.0,(16|46)
0.001297942,1.0,(37|30)
0.001295786,1.0,(10|25)
0.001295717,1.0,(11|6)
0.001291136,1.0,(28|7)
0.001285533,1.0,(30|10)
0.001281188,1.0,(33|16)
0.001275088,1.0,(12|20)
0.001272911,1.0,(31|32)
0.001265000,1.0,(3|37)
0.001262548,1.0,(26|44)
0.001262421,1.0,(32|34)
0.001261312,1.0,(9|19)
0.001261182,1.0,(4|4)
0.001259892,1.0,(21|12)
0.001259439,1.0,(30|9)
0.001256805,1.0,(10|48)
0.001253555,1.0,(36|27)
0.001253030,1.0,(19|47)
0.001252444,1.0,(24|15)
0.001249964,1.0,(42|9)
0.001248083,1.0,(32|31)
0.001240374,1.0,(34|26)
0.001235417,1.0,(30|24)
0.001230686,1.0,(27|27)
0.001221340,1.0,(24|0)
0.001215626,1.0,(33|35)
0.001213506,1.0,(35|14)
0.001211253,1.0,(10|42)
0.001210184,1.0,(18|43)
0.001197471,1.0,(22|5)
0.001194518,1.0,(30|33)
0.001187170,1.0,(35|35)
0.001185184,1.0,(35|36)
0.001184877,1.0,(37|28)
0.001181709,1.0,(20|22)
0.001180962,1.0,(12|14)
0.001180568,1.0,(16|26)
0.001176005,1.0,(7|32)
0.001173509,1.0,(36|17)
0.001172774,1.0,(32|35)
0.001171284,1.0,(10|40)
0.001167029,1.0,(11|49)
0.001162359,1.0,(11|18)
0.001156659,1.0,(37|22)
0.001156611,1.0,(12|41)
0.001156220,1.0,(36|25)
0.001153314,1.0,(35|32)
0.001146211,1.0,(4|35)
0.001144369,1.0,(12|47)
0.001142711,1.0,(16|28)
0.001141920,1.0,(5|30)
0.001141670,1.0,(24|10)
0.001140676,1.0,(32|9)
0.001136801,1.0,(17|39)
0.001135578,1.0,(10|19)
0.001132463,1.0,(11|11)
0.001131776,1.0,(6|43)
0.001131705,1.0,(33|29)
0.001128834,1.0,(33|20)
0.001122654,1.0,(11|38)
0.001108056,1.0,(6|34)
0.001105656,1.0,(29|32)
0.001098435,1.0,(5|42)
0.001094977,1.0,(35|15)
0.001091156,1.0,(14|36)
0.001089102,1.0,(11|20)
0.001088338,1.0,(25|27)
0.001082393,1.0,(4|29)
0.001074994,1.0,(34|39)
0.001073898,1.0,(15|36)
0.001072722,1.0,(49|30)
0.001067675,1.0,(4|43)
0.001056099,1.0,(9|13)
0.001042079,1.0,(36|18)
0.001039782,1.0,(48|39)
0.001039574,1.0,(31|23)
0.001039180,1.0,(33|40)
0.001039072,1.0,(23|36)
0.001037066,1.0,(34|24)
0.001032301,1.0,(11|13)
0.001029396,1.0,(4|39)
0.001017457,1.0,(19|40)
0.001016102,1.0,(29|26)
0.001013555,1.0,(34|30)
0.001003019,1.0,(17|43)
0.001000728,1.0,(29|33)
0.0009993566,1.0,(7|43)
0.0009982054,1.0,(37|20)
0.0009865569,1.0,(46|32)
0.0009814082,1.0,(2|31)
0.0009784222,1.0,(9|33)
0.0009778546,1.0,(11|33)
0.0009726692,1.0,(2|47)
0.0009695565,1.0,(11|16)
0.0009686679,1.0,(8|15)
0.0009683127,1.0,(25|40)
0.0009640590,1.0,(5|37)
0.0009622208,1.0,(27|13)
0.0009603746,1.0,(1|41)
0.0009599496,1.0,(8|33)
0.0009549928,1.0,(33|36)
0.0009545251,1.0,(30|21)
0.0009483548,1.0,(22|21)
0.0009475555,1.0,(16|15)
0.0009458738,1.0,(5|49)
0.0009303682,1.0,(23|43)
0.0009257969,1.0,(22|20)
0.0009254512,1.0,(15|42)
0.0009216089,1.0,(10|10)
0.0009190164,1.0,(12|0)
0.0009154815,1.0,(30|13)
0.0009153646,1.0,(31|26)
0.0009137739,1.0,(5|3)
0.0009106835,1.0,(34|9)
0.0009063316,1.0,(16|40)
0.0009063277,1.0,(38|21)
0.0009037927,1.0,(30|30)
0.0009023843,1.0,(30|25)
0.0008999725,1.0,(32|8)
0.0008991596,1.0,(32|24)
0.0008903235,1.0,(1|34)
0.0008895578,1.0,(40|26)
0.0008880435,1.0,(24|28)
0.0008875192,1.0,(37|13)
0.0008795866,1.0,(23|14)
0.0008731544,1.0,(4|41)
0.0008699285,1.0,(34|20)
0.0008697156,1.0,(17|27)
0.0008658165,1.0,(6|40)
0.0008579982,1.0,(7|33)
0.0008532388,1.0,(9|49)
0.0008522731,1.0,(3|34)
0.0008297084,1.0,(36|13)
0.0008294994,1.0,(31|34)
0.0008281443,1.0,(7|9)
0.0008139793,1.0,(5|12)
0.0008091138,1.0,(39|33)
0.0008055450,1.0,(26|24)
0.0008033208,1.0,(31|25)
0.0008014124,1.0,(25|36)
0.0007986999,1.0,(38|31)
0.0007964000,1.0,(26|7)
0.0007941864,1.0,(7|3)
0.0007913061,1.0,(29|30)
0.0007908107,1.0,(12|27)
0.0007887492,1.0,(5|47)
0.0007825275,1.0,(25|25)
0.0007814038,1.0,(17|42)
0.0007809739,1.0,(10|47)
0.0007804670,1.0,(24|24)
0.0007733891,1.0,(6|23)
0.0007726180,1.0,(16|42)
0.0007718689,1.0,(31|17)
0.0007714382,1.0,(13|14)
0.0007702475,1.0,(27|15)
0.0007665870,1.0,(33|8)
0.0007615124,1.0,(33|31)
0.0007602733,1.0,(10|27)
0.0007590199,1.0,(22|10)
0.0007579295,1.0,(35|10)
0.0007571677,1.0,(7|12)
0.0007545887,1.0,(23|27)
0.0007434197,1.0,(7|26)
0.0007400833,1.0,(0|28)
0.0007238695,1.0,(8|37)
0.0007230043,1.0,(24|9)
0.0007219155,1.0,(22|0)
0.0007096140,1.0,(8|45)
0.0007093638,1.0,(28|37)
0.0007071199,1.0,(19|49)
0.0007039454,1.0,(10|43)
0.0007022007,1.0,(27|44)
0.0007012655,1.0,(24|16)
0.0006946286,1.0,(49|42)
0.0006929626,1.0,(15|46)
0.0006903768,1.0,(33|12)
0.0006885409,1.0,(10|49)
0.0006839319,1.0,(26|45)
0.0006797227,1.0,(8|32)
0.0006780427,1.0,(23|11)
0.0006768856,1.0,(0|39)
0.0006731044,1.0,(21|22)
0.0006708261,1.0,(39|31)
0.0006675486,1.0,(33|38)
0.0006601632,1.0,(12|49)
0.0006569152,1.0,(15|34)
0.0006535390,1.0,(26|5)
0.0006459434,1.0,(31|39)
0.0006382683,1.0,(33|30)
0.0006382303,1.0,(21|4)
0.0006377852,1.0,(31|10)
0.0006367699,1.0,(33|41)
0.0006360069,1.0,(35|17)
0.0006329410,1.0,(12|32)
0.0006323145,1.0,(29|24)
0.0006307893,1.0,(9|36)
0.0006246816,1.0,(48|30)
0.0006223873,1.0,(27|25)
0.0006220856,1.0,(14|28)
0.0006200307,1.0,(9|46)
0.0006162853,1.0,(17|0)
0.0006118611,1.0,(30|27)
0.0006108030,1.0,(13|26)
0.0006096861,1.0,(11|8)
0.0006032386,1.0,(16|31)
0.0005874444,1.0,(10|9)
0.0005778176,1.0,(1|29)
0.0005739155,1.0,(37|16)
0.0005726088,1.0,(17|36)
0.0005677242,1.0,(14|31)
0.0005544169,1.0,(12|45)
0.0005526709,1.0,(24|37)
0.0005496454,1.0,(22|27)
0.0005483180,1.0,(4|38)
0.0005481502,1.0,(26|38)
0.0005428192,1.0,(6|33)
0.0005398691,1.0,(21|2)
0.0005395446,1.0,(33|25)
0.0005389773,1.0,(32|16)
0.0005360332,1.0,(9|41)
0.0005346374,1.0,(7|24)
0.0005315375,1.0,(9|35)
0.0005314128,1.0,(20|19)
0.0005292853,1.0,(5|35)
0.0005277985,1.0,(28|25)
0.0005258723,1.0,(25|17)
0.0005256031,1.0,(4|42)
0.0005252035,1.0,(20|23)
0.0005189480,1.0,(10|20)
0.0005188199,1.0,(48|41)
0.0005147240,1.0,(23|22)
0.0005102777,1.0,(13|28)
0.0005083595,1.0,(24|26)
0.0005021158,1.0,(7|38)
0.0004926934,1.0,(24|35)
0.0004922989,1.0,(31|28)
0.0004904338,1.0,(8|30)
0.0004903554,1.0,(23|26)
0.0004884242,1.0,(32|28)
0.0004858272,1.0,(4|33)
0.0004834345,1.0,(21|15)
0.0004805964,1.0,(33|39)
0.0004803427,1.0,(26|40)
0.0004793392,1.0,(18|36)
0.0004781777,1.0,(31|12)
0.0004758837,1.0,(9|12)
0.0004726352,1.0,(20|1)
0.0004695306,1.0,(22|11)
0.0004680131,1.0,(10|37)
0.0004678338,1.0,(6|3)
0.0004677849,1.0,(13|34)
0.0004633752,1.0,(2|35)
0.0004620116,1.0,(25|38)
0.0004573090,1.0,(21|0)
0.0004347826,1.0,(11|47)
0.0004342962,1.0,(48|32)
0.0004327223,1.0,(17|16)
0.0004312199,1.0,(5|43)
0.0004300335,1.0,(0|38)
0.0004298843,1.0,(20|37)
0.0004290808,1.0,(38|26)
0.0004269922,1.0,(17|15)
0.0004262122,1.0,(19|36)
0.0004257195,1.0,(5|1)
0.0004209974,1.0,(11|28)
0.0004184316,1.0,(4|37)
0.0004117671,1.0,(0|30)
0.0004104667,1.0,(6|2)
0.0004101032,1.0,(31|8)
0.0004078963,1.0,(6|46)
0.0004060054,1.0,(26|23)
0.0004040781,1.0,(47|33)
0.0004036486,1.0,(39|14)
0.0003968552,1.0,(13|22)
0.0003954192,1.0,(49|33)
0.0003952008,1.0,(7|40)
0.0003947020,1.0,(35|20)
0.0003942593,1.0,(10|44)
0.0003915538,1.0,(23|10)
0.0003909514,1.0,(36|31)
0.0003890280,1.0,(6|39)
0.0003842000,1.0,(25|24)
0.0003829967,1.0,(38|15)
0.0003824566,1.0,(23|18)
0.0003795655,1.0,(30|28)
0.0003793606,1.0,(31|16)
0.0003775012,1.0,(36|24)
0.0003727716,1.0,(10|8)
0.0003724011,1.0,(7|39)
0.0003709166,1.0,(13|42)
0.0003681848,1.0,(22|23)
0.0003638437,1.0,(26|43)
0.0003600953,1.0,(13|41)
0.0003584231,1.0,(49|34)
0.0003582270,1.0,(32|23)
0.0003581251,1.0,(22|17)
0.0003579163,1.0,(16|36)
0.0003578262,1.0,(21|24)
0.0003554772,1.0,(12|43)
0.0003546539,1.0,(9|27)
0.0003519636,1.0,(48|33)
0.0003513918,1.0,(8|27)
0.0003511260,1.0,(14|43)
0.0003504331,1.0,(34|10)
0.0003489187,1.0,(49|39)
0.0003483842,1.0,(41|11)
0.0003459034,1.0,(5|44)
0.0003446570,1.0,(40|32)
0.0003400220,1.0,(20|14)
0.0003341735,1.0,(23|28)
0.0003319584,1.0,(11|43)
0.0003310929,1.0,(40|35)
0.0003296419,1.0,(13|30)
0.0003291299,1.0,(28|28)
0.0003264483,1.0,(3|41)
0.0003257988,1.0,(17|44)
0.0003245611,1.0,(19|21)
0.0003228323,1.0,(7|15)
0.0003210409,1.0,(10|39)
0.0003178279,1.0,(29|13)
0.0003168623,1.0,(6|24)
0.0003167333,1.0,(7|47)
0.0003134998,1.0,(37|33)
0.0003125037,1.0,(29|38)
0.0003113246,1.0,(13|33)
0.0003098291,1.0,(29|12)
0.0003083812,1.0,(23|12)
0.0003072544,1.0,(25|22)
0.0003042242,1.0,(19|15)
0.0003031617,1.0,(25|44)
0.0002994831,1.0,(38|25)
0.0002992967,1.0,(27|21)
0.0002946332,1.0,(2|33)
0.0002932794,1.0,(18|22)
0.0002917899,1.0,(7|1)
0.0002904983,1.0,(20|38)
0.0002877056,1.0,(28|27)
0.0002825900,1.0,(34|16)
0.0002812848,1.0,(10|26)
0.0002805322,1.0,(33|26)
0.0002797372,1.0,(27|14)
0.0002760075,1.0,(30|23)
0.0002754928,1.0,(32|10)
0.0002739494,1.0,(14|29)
0.0002736548,1.0,(6|38)
0.0002736544,1.0,(13|13)
0.0002736129,1.0,(21|1)
0.0002725312,1.0,(35|24)
0.0002718558,1.0,(11|23)
0.0002715417,1.0,(9|48)
0.0002709631,1.0,(10|33)
0.0002684721,1.0,(48|36)
0.0002675199,1.0,(28|23)
0.0002643897,1.0,(6|14)
0.0002641337,1.0,(35|28)
0.0002616703,1.0,(24|39)
0.0002613287,1.0,(35|27)
0.0002611206,1.0,(36|15)
0.0002564824,1.0,(9|47)
0.0002542131,1.0,(31|31)
0.0002534569,1.0,(0|41)
0.0002522952,1.0,(35|29)
0.0002501619,1.0,(35|11)
0.0002493608,1.0,(15|28)
0.0002488741,1.0,(17|20)
0.0002484002,1.0,(10|46)
0.0002477094,1.0,(22|2)
0.0002471058,1.0,(16|34)
0.0002468225,1.0,(8|14)
0.0002415266,1.0,(20|0)
0.0002395703,1.0,(10|41)
0.0002393741,1.0,(12|46)
0.0002370178,1.0,(19|20)
0.0002346144,1.0,(24|18)
0.0002315689,1.0,(5|41)
0.0002306095,1.0,(16|32)
0.0002301914,1.0,(34|11)
0.0002291756,1.0,(15|33)
0.0002285034,1.0,(24|27)
0.0002271592,1.0,(18|31)
0.0002265882,1.0,(5|24)
0.0002263075,1.0,(33|11)
0.0002248535,1.0,(8|46)
0.0002248227,1.0,(18|19)
0.0002223801,1.0,(8|38)
0.0002219896,1.0,(22|3)
0.0002215223,1.0,(12|22)
0.0002202062,1.0,(46|36)
0.0002192618,1.0,(7|28)
0.0002168045,1.0,(26|17)
0.0002164152,1.0,(14|30)
0.0002143690,1.0,(27|39)
0.0002130654,1.0,(13|32)
0.0002111655,1.0,(1|30)
0.0002059687,1.0,(6|7)
0.0002051412,1.0,(28|16)
0.0002011059,1.0,(28|14)
0.0001996826,1.0,(17|35)
0.0001923983,1.0,(36|29)
0.0001922551,1.0,(27|22)
0.0001899035,1.0,(5|32)
0.0001874362,1.0,(29|27)
0.0001871105,1.0,(17|30)
0.0001850408,1.0,(12|31)
0.0001803455,1.0,(5|4)
0.0001780944,1.0,(29|36)
0.0001778233,1.0,(8|40)
0.0001753929,1.0,(34|28)
0.0001752662,1.0,(31|11)
0.0001748312,1.0,(12|23)
0.0001743458,1.0,(9|32)
0.0001741730,1.0,(6|13)
0.0001711548,1.0,(33|10)
0.0001669753,1.0,(33|24)
0.0001669718,1.0,(37|14)
0.0001640428,1.0,(23|2)
0.0001625055,1.0,(36|14)
0.0001613916,1.0,(34|17)
0.0001612234,1.0,(30|12)
0.0001568522,1.0,(30|15)
0.0001548691,1.0,(46|33)
0.0001543402,1.0,(45|33)
0.0001530422,1.0,(29|22)
0.0001478244,1.0,(41|34)
0.0001438323,1.0,(22|22)
0.0001428364,1.0,(21|13)
0.0001428120,1.0,(5|0)
0.0001416968,1.0,(14|41)
0.0001404339,1.0,(18|18)
0.0001402876,1.0,(27|17)
0.0001376137,1.0,(10|32)
0.0001365491,1.0,(46|34)
0.0001354672,1.0,(33|9)
0.0001337536,1.0,(36|30)
0.0001285140,1.0,(23|24)
0.0001268739,1.0,(37|32)
0.0001253068,1.0,(34|21)
0.0001251797,1.0,(39|15)
0.0001248119,1.0,(27|45)
0.0001213029,1.0,(30|14)
0.0001207562,1.0,(13|29)
0.0001206631,1.0,(48|42)
0.0001186750,1.0,(28|33)
0.0001181605,1.0,(29|8)
0.0001165033,1.0,(6|44)
0.0001139252,1.0,(17|40)
0.0001130399,1.0,(19|23)
0.0001113857,1.0,(35|21)
0.0001111234,1.0,(40|27)
0.0001075259,1.0,(29|7)
0.0001071626,1.0,(12|30)
0.0001070485,1.0,(39|34)
0.0001067887,1.0,(17|37)
0.0001060427,1.0,(5|38)
0.0001035991,1.0,(11|12)
0.0001021402,1.0,(28|32)
0.0001007291,1.0,(8|29)
9.656929e-05,1.0,(20|49)
9.368735e-05,1.0,(20|17)
9.292096e-05,1.0,(16|24)
9.284905e-05,1.0,(24|22)
9.259742e-05,1.0,(21|16)
9.227897e-05,1.0,(41|26)
9.218359e-05,1.0,(34|22)
9.190061e-05,1.0,(22|25)
8.979593e-05,1.0,(17|34)
8.860536e-05,1.0,(30|31)
8.819058e-05,1.0,(6|32)
8.737057e-05,1.0,(19|18)
8.616745e-05,1.0,(8|47)
8.589165e-05,1.0,(9|45)
8.231529e-05,1.0,(20|39)
8.213882e-05,1.0,(39|13)
7.820538e-05,1.0,(39|27)
7.647466e-05,1.0,(33|23)
7.517279e-05,1.0,(21|3)
7.496375e-05,1.0,(10|38)
7.479778e-05,1.0,(32|25)
7.181026e-05,1.0,(20|15)
7.094700e-05,1.0,(5|39)
6.809507e-05,1.0,(5|27)
6.625104e-05,1.0,(30|43)
6.604705e-05,1.0,(10|45)
6.591288e-05,1.0,(33|28)
6.514800e-05,1.0,(15|31)
5.857238e-05,1.0,(5|5)
5.675340e-05,1.0,(27|19)
5.211179e-05,1.0,(29|34)
5.023446e-05,1.0,(8|48)
5.000579e-05,1.0,(40|14)
4.979483e-05,1.0,(21|14)
4.835941e-05,1.0,(8|39)
4.669090e-05,1.0,(25|23)
4.638637e-05,1.0,(19|19)
4.580667e-05,1.0,(30|19)
4.523645e-05,1.0,(25|18)
4.407804e-05,1.0,(11|44)
4.403061e-05,1.0,(18|20)
4.322352e-05,1.0,(22|15)
4.157843e-05,1.0,(26|18)
4.076839e-05,1.0,(14|33)
4.033122e-05,1.0,(14|32)
4.002283e-05,1.0,(29|25)
3.772641e-05,1.0,(26|25)
3.465845e-05,1.0,(29|31)
3.397757e-05,1.0,(40|25)
3.369320e-05,1.0,(18|16)
3.000519e-05,1.0,(0|42)
2.969817e-05,1.0,(36|32)
2.895665e-05,1.0,(32|26)
2.863446e-05,1.0,(33|27)
2.827120e-05,1.0,(19|17)
2.767095e-05,1.0,(29|23)
2.756583e-05,1.0,(39|26)
2.542004e-05,1.0,(9|37)
2.330262e-05,1.0,(7|27)
1.884040e-05,1.0,(6|0)
1.624407e-05,1.0,(8|13)
