id,descriptor
"1","{"id":1,"prefix":"L","name":"Antitrust","trk_code_char":"A","description":"A"}"
"2","{"id":2,"prefix":"L","name":"Banking","trk_code_char":"3","description":"3"}"
"3","{"id":3,"prefix":"L","name":"Bankruptcy","trk_code_char":"B","description":"B"}"
"4","{"id":4,"prefix":"L","name":"Class Action","trk_code_char":"C","description":"C"}"
"5","{"id":5,"prefix":"L","name":"Dispute Resolution","trk_code_char":"D","description":"D"}"
"6","{"id":6,"prefix":"L","name":"Employment Non-Litigation","trk_code_char":"E","description":"E"}"
"7","{"id":7,"prefix":"L","name":"Environmental","trk_code_char":"V","description":"V"}"
"8","{"id":8,"prefix":"L","name":"ERISA","trk_code_char":"J","description":"J"}"
"9","{"id":9,"prefix":"L","name":"Corporate Law","trk_code_char":"G","description":"G (prev. General/Corporate Law)"}"
"10","{"id":10,"prefix":"L","name":"Healthcare Business","trk_code_char":"H","description":"H"}"
"11","{"id":11,"prefix":"L","name":"Immigration","trk_code_char":"L","description":"K"}"
"12","{"id":12,"prefix":"L","name":"Insurance Non-Litigation","trk_code_char":"I","description":"I"}"
"13","{"id":13,"prefix":"L","name":"Intellectual Property Law - Other","trk_code_char":"P","description":"P"}"
"14","{"id":14,"prefix":"L","name":"International Law","trk_code_char":"Q","description":"Q"}"
"15","{"id":15,"prefix":"L","name":"Law Firm Management","trk_code_char":"L","description":"2"}"
"16","{"id":16,"prefix":"L","name":"Law Firm Librarians","trk_code_char":"L","description":""}"
"17","{"id":17,"prefix":"L","name":"Litigation","trk_code_char":"N","description":"N"}"
"18","{"id":18,"prefix":"L","name":"Municipal Law","trk_code_char":"M","description":"M"}"
"19","{"id":19,"prefix":"L","name":"Real Property Transactions","trk_code_char":"R","description":"R"}"
"20","{"id":20,"prefix":"L","name":"Corporate Finance","trk_code_char":"U","description":"U"}"
"21","{"id":21,"prefix":"L","name":"Tax Law","trk_code_char":"X","description":"X"}"
"22","{"id":22,"prefix":"L","name":"Other/Unknown Practice Areas","trk_code_char":"","description":"O"}"
"23","{"id":23,"prefix":"L","name":"Pharmaceutical Litigation","trk_code_char":"L","description":"Currently parked in Healthcare"}"
"24","{"id":24,"prefix":"H","name":"All-HR","trk_code_char":"Z","description":"Z"}"
"26","{"id":26,"prefix":"A","name":"Accounting All","trk_code_char":"Y","description":""}"
"27","{"id":27,"prefix":"T","name":"Corporate Tax All","trk_code_char":"T","description":"T"}"
"28","{"id":28,"prefix":"S","name":"All-Security","trk_code_char":"S","description":"S"}"
"29","{"id":29,"prefix":"L","name":"General Counsel","trk_code_char":"W","description":"W (prev. General/Corporate Law)"}"
"31","{"id":31,"prefix":"L","name":"Regulatory","trk_code_char":"L","description":""}"
"32","{"id":32,"prefix":"L","name":"Contracts & Franchise Law","trk_code_char":"4","description":"4"}"
"33","{"id":33,"prefix":"L","name":"Education Law","trk_code_char":"L","description":""}"
"34","{"id":34,"prefix":"L","name":"Legal All","trk_code_char":"L","description":"L"}"
"35","{"id":35,"prefix":"L","name":"Mergers & Acquisitions","trk_code_char":"2","description":"Prev part of Antitrust"}"
"36","{"id":36,"prefix":"L","name":"Intellectual Property Law - Patents","trk_code_char":"P","description":"Prev part of IP Other"}"
"37","{"id":37,"prefix":"L","name":"Smaller Firms Practice","trk_code_char":"L","description":"5"}"
"38","{"id":38,"prefix":"L","name":"Family Law","trk_code_char":"L","description":"6"}"
"39","{"id":39,"prefix":"L","name":"Ethics","trk_code_char":"9","description":"Prev part of Corp Law"}"
"40","{"id":40,"prefix":"L","name":"Outsourcing","trk_code_char":"L","description":"Prev Part of Corp Law"}"
"41","{"id":41,"prefix":"L","name":"Elder Law","trk_code_char":"L","description":"4"}"
"42","{"id":42,"prefix":"L","name":"Estate Planning","trk_code_char":"L","description":"1"}"
"43","{"id":43,"prefix":"L","name":"White Collar Crime","trk_code_char":"","description":"Currently parked in Corp Law"}"
"44","{"id":44,"prefix":"L","name":"Entertainment/Sports/Media","trk_code_char":"","description":"Currently parked in IP"}"
"45","{"id":45,"prefix":"L","name":"Government Affairs","trk_code_char":"","description":""}"
"46","{"id":46,"prefix":"L","name":"Science and Technology","trk_code_char":"","description":"Currently parked in IP"}"
"47","{"id":47,"prefix":"L","name":"Lawyering Skills","trk_code_char":"","description":""}"
"48","{"id":48,"prefix":"L","name":"Construction Law","trk_code_char":"1","description":""}"
"49","{"id":49,"prefix":"L","name":"Appellate Practice","trk_code_char":"O","description":"Prev used for Other"}"
"50","{"id":50,"prefix":"L","name":"Criminal Law","trk_code_char":"","description":""}"
"51","{"id":51,"prefix":"L","name":"Energy","trk_code_char":"V","description":""}"
"52","{"id":52,"prefix":"L","name":"Personal Injury","trk_code_char":"L","description":"7"}"
"53","{"id":53,"prefix":"L","name":"Product Liability","trk_code_char":"K","description":""}"
"54","{"id":54,"prefix":"L","name":"Professional Liability","trk_code_char":"","description":""}"
"55","{"id":55,"prefix":"L","name":"Medical Malpractice","trk_code_char":"","description":""}"
"56","{"id":56,"prefix":"L","name":"Workers Compensation","trk_code_char":"","description":""}"
"57","{"id":57,"prefix":"Y","name":"Accounting/Tax","trk_code_char":"","description":""}"
"58","{"id":58,"prefix":"L","name":"Personal Tax","trk_code_char":"","description":""}"
"59","{"id":59,"prefix":"P","name":"Tax Return Preparer","trk_code_char":"","description":""}"
"60","{"id":60,"prefix":"E","name":"Enrolled Agents","trk_code_char":"","description":""}"
"61","{"id":61,"prefix":"L","name":"Loan Doc","trk_code_char":"","description":""}"
"62","{"id":62,"prefix":"L","name":"Pro Bono","trk_code_char":"","description":""}"
"63","{"id":63,"prefix":"L","name":"Real Property Finance","trk_code_char":"","description":"new 3/26/19 - prev part of JPG19 Real Prop Trans"}"
"64","{"id":64,"prefix":"L","name":"Employment Litigation","trk_code_char":"","description":"new 3/26/19 - prev part of JPG6 Emp Non-Lit"}"
"65","{"id":65,"prefix":"L","name":"Healthcare Compliance","trk_code_char":"","description":"new 3/26/19 - prev part of JPG10 Healthcare Business"}"
"66","{"id":66,"prefix":"L","name":"Insurance Litigation","trk_code_char":"","description":"new 3/26/19 - prev part of JPG12 Insurance"}"
